ID,Name,Team,Opponent,Status,Price,Projection,SD,Floor,Ceiling,Position,Position2
8000333,Liam Duggan,WCE,HAW,Start,11980,75.3,24.707283730261228,50.6,124.7,DEF,MID
8000344,Jeremy McGovern,WCE,HAW,Start,12120,75.2,19.06431850196716,56.1,113.3,DEF,
8000352,Elliot Yeo,WCE,HAW,Not Named,14170,0,27.286971708165705,-27.3,54.6,MID,
8000355,Karl Amon,HAW,WCE,Start,14820,87.4,25.3114913186687,62.1,138,DEF,
8000365,Jarman Impey,HAW,WCE,Start,10620,60.1,22.670514310498277,37.4,105.4,DEF,
8000379,Blake Acres,CAR,GEE,Start,12320,78.2,23.14788680209692,55.1,124.5,MID,
8000405,Mark Blicavs,GEE,CAR,Start,10130,65.3,22.702939264434885,42.6,110.7,DEF,MID
8000408,Patrick Dangerfield,GEE,CAR,Start,11960,71.7,28.922182392116525,42.8,129.5,MID,FWD
8000409,Mitch Duncan,GEE,CAR,Not Named,10490,0,26.624471288077718,-26.6,53.2,DEF,
8000412,Cameron Guthrie,GEE,CAR,Not Named,11330,0,26.355650113154663,-26.4,52.7,MID,
8000416,Jake Kolodjashnij,GEE,CAR,Not Named,9130,0,17.026501657821232,-17,34.1,DEF,
8000426,Rhys Stanley,GEE,CAR,Start,11370,76.4,23.467679986196835,52.9,123.3,RK,
8000431,Luke Breust,HAW,WCE,Not Named,6000,0,22.98971213598377,-23,46,FWD,
8000437,Jack Gunston,HAW,WCE,Start,11110,67.6,28.374649163949112,39.2,124.3,FWD,
8000438,Blake Hardwick,HAW,WCE,Start,10010,60.3,22.250761025286685,38,104.8,FWD,DEF
8000451,James Sicily,HAW,WCE,Start,14260,84.5,27.036378471784367,57.5,138.6,DEF,
8000454,Marc Pittonet,CAR,GEE,Not Named,10710,0,17.855190804373343,-17.9,35.7,RK,
8000462,Orazio Fantasia,CAR,GEE,Not Named,6000,0,25.222464622377338,-25.2,50.4,FWD,
8000483,Joel Hamling,SYD,GCS,Not Named,6000,0,16.561230512948715,-16.6,33.1,DEF,
8000492,Tom Cole,WCE,HAW,Start,10140,58.3,18.62897229856435,39.7,95.6,DEF,
8000525,Brayden Fiorini,GCS,SYD,Not Named,10790,0,29.58627107118158,-29.6,59.2,MID,
8000532,Jed Bews,GEE,CAR,Not Named,6630,0,17.730719020187088,-17.7,35.5,DEF,
8000537,Nick Haynes,CAR,GEE,Start,10900,67.2,23.65306229070183,43.5,114.5,DEF,
8000546,Jayden Hunt,WCE,HAW,Start,8660,55.8,23.790703742030473,32,103.4,MID,
8000553,Jeremy Cameron,GEE,CAR,Start,12760,82.4,27.24218972514181,55.2,136.9,FWD,
8000618,Sam Collins,GCS,SYD,Start,6000,43.6,17.574527154310367,26,78.7,DEF,
8000626,Tom Barrass,HAW,WCE,Start,8220,53.4,21.39725403178045,32,96.2,DEF,
8000637,Jack Silvagni,CAR,GEE,Start,11280,69.5,22.502038500870935,47,114.5,DEF,
8000660,Aaron Francis,SYD,GCS,Start,7330,60.1,17.261738168298468,42.8,94.6,FWD,
8000667,Dom Sheed,WCE,HAW,Not Named,9390,0,28.542414076780133,-28.5,57.1,MID,
8000691,Mabior Chol,HAW,WCE,Start,9540,54.3,19.816419972102057,34.5,93.9,FWD,RK
