Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Score,Selected %
8000333,DEF,Liam Duggan,West Coast Eagles,Hawthorn,11980,68.5,72.67,CONFIRMED IN TEAM TO PLAY,69,0
8000333,MID,Liam Duggan,West Coast Eagles,Hawthorn,11980,68.5,72.67,CONFIRMED IN TEAM TO PLAY,69,0
8000344,DEF,Jeremy McGovern,West Coast Eagles,Hawthorn,12120,69.5,72.33,CONFIRMED IN TEAM TO PLAY,61,0
8000355,DEF,Karl Amon,Hawthorn,West Coast Eagles,14820,94.5,86,CONFIRMED IN TEAM TO PLAY,65,0
8000365,DEF,Jarman Impey,Hawthorn,West Coast Eagles,10620,53.5,46.67,CONFIRMED IN TEAM TO PLAY,62,0
8000379,MID,Blake Acres,Carlton,Geelong Cats,12320,76.4,85.33,CONFIRMED IN TEAM TO PLAY,71,0
8000405,DEF,Mark Blicavs,Geelong Cats,Carlton,10130,66,59.33,CONFIRMED IN TEAM TO PLAY,69,0
8000405,MID,Mark Blicavs,Geelong Cats,Carlton,10130,66,59.33,CONFIRMED IN TEAM TO PLAY,69,0
8000408,MID,Patrick Dangerfield,Geelong Cats,Carlton,11960,75.5,86,CONFIRMED IN TEAM TO PLAY,46,31
8000408,FWD,Patrick Dangerfield,Geelong Cats,Carlton,11960,75.5,86,CONFIRMED IN TEAM TO PLAY,46,31
8000426,RK,Rhys Stanley,Geelong Cats,Carlton,11370,68.33,68.33,CONFIRMED IN TEAM TO PLAY,71,0
8000437,FWD,Jack Gunston,Hawthorn,West Coast Eagles,11110,84.5,93,CONFIRMED IN TEAM TO PLAY,92,23
8000438,FWD,Blake Hardwick,Hawthorn,West Coast Eagles,10010,62.67,61,CONFIRMED IN TEAM TO PLAY,57,0
8000438,DEF,Blake Hardwick,Hawthorn,West Coast Eagles,10010,62.67,61,CONFIRMED IN TEAM TO PLAY,57,0
8000451,DEF,James Sicily,Hawthorn,West Coast Eagles,14260,82.33,81.33,CONFIRMED IN TEAM TO PLAY,81,8
8000492,DEF,Tom Cole,West Coast Eagles,Hawthorn,10140,55.75,44.67,CONFIRMED IN TEAM TO PLAY,64,0
8000537,DEF,Nick Haynes,Carlton,Geelong Cats,10900,67.33,71,CONFIRMED IN TEAM TO PLAY,92,0
8000546,MID,Jayden Hunt,West Coast Eagles,Hawthorn,8660,48.17,52.67,CONFIRMED IN TEAM TO PLAY,60,0
8000553,FWD,Jeremy Cameron,Geelong Cats,Carlton,12760,76.83,86.67,CONFIRMED IN TEAM TO PLAY,92,0
8000618,DEF,Sam Collins,Gold Coast SUNS,Sydney Swans,6000,41.4,31.33,CONFIRMED IN TEAM TO PLAY,53,0
8000626,DEF,Tom Barrass,Hawthorn,West Coast Eagles,8220,47.33,47.33,CONFIRMED IN TEAM TO PLAY,35,0
8000637,DEF,Jack Silvagni,Carlton,Geelong Cats,11280,75.33,73.67,CONFIRMED IN TEAM TO PLAY,68,0
8000660,FWD,Aaron Francis,Sydney Swans,Gold Coast SUNS,7330,67,67,CONFIRMED IN TEAM TO PLAY,65,8
8000691,FWD,Mabior Chol,Hawthorn,West Coast Eagles,9540,51,48,CONFIRMED IN TEAM TO PLAY,114,0
